,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
gX0,202.0,242.0,54.0,113.0,208.0,129.0,129.0,96.0,261.0,247.0,238.0,246.0,115.0,222.0,103.0,272.0,263.0,89.0,276.0,218.0,94.0,82.0,239.0,262.0,260.0,58.0,72.0,274.0,236.0,41.0,193.0,78.0,94.0,69.0,239.0,248.0,
gY0,420.0,400.0,222.0,369.0,216.0,163.0,333.0,392.0,64.0,65.0,382.0,368.0,167.0,282.0,33.0,368.0,349.0,53.0,374.0,398.0,66.0,242.0,61.0,150.0,376.0,416.0,193.0,310.0,326.0,347.0,387.0,30.0,351.0,365.0,356.0,361.0,
rX0,227.4333333,205.8741667,273.5533333,150.8233333,219.835,144.0425,110.6483333,41.15333333,200.2933333,201.745,269.8183333,196.255,121.34166670000002,230.4625,157.555,263.9425,267.1133333,89.48333333,270.28,276.0316667,143.3175,85.04583333,211.1533333,274.6375,264.1475,260.7558333,74.34,287.685,234.3808333,16.2925,127.235,86.32833333,97.51833333,79.82166667,199.1883333,201.8808333,
rY0,421.2523364,421.260514,-4.411214953,362.864486,412.0140187,128.42406540000002,345.7196262,390.0747664,90.6635514,94.44859813,409.8130841,404.1775701,146.2242991,216.24649530000002,26.30841121,359.2301402,335.7943925,66.22897196,347.635514,217.271028,10.35864486,154.26285049999998,74.93457944,128.6880841,350.15070089999995,275.7978972,235.21495330000002,293.5327103,350.4193925,353.4848131,412.43457939999996,-9.289719626,367.0841121,345.2149533000001,406.2803738,410.97313080000004,
pX0,0.5144340991973877,0.5097014904022217,0.16938762366771698,0.45388200879096985,0.5135585069656372,0.18393388390541077,0.2876758873462677,0.27914464473724365,0.47726890444755554,0.47884583473205566,0.5423803925514221,0.5463688373565674,0.17054834961891174,0.43489426374435425,0.14298930764198303,0.5806408524513245,0.5929993987083435,0.3857422471046448,0.593377947807312,0.4789785146713257,0.34341150522232056,0.42861077189445496,0.46933674812316895,0.35898417234420776,0.584983766078949,0.4796847403049469,0.16325677931308746,0.49588537216186523,0.5556771755218506,0.20925211906433105,0.428471177816391,0.12508293986320496,0.26806217432022095,0.26914289593696594,0.533044159412384,0.5378418564796448,
pY0,1.1853344440460205,1.1619166135787964,0.6003652811050415,1.1822007894515991,1.1763068437576294,0.5673869252204895,1.0829654932022095,1.1934082508087158,0.0,0.0,1.1954915523529053,1.1870737075805664,0.554909348487854,0.9647846221923828,0.3319638669490814,1.1295311450958252,1.066237449645996,0.0,1.0877312421798706,0.9180105924606323,0.0992242693901062,0.11317342519760132,0.0,0.7977545857429504,1.1006741523742676,1.0017586946487427,0.6486218571662903,0.9915789365768433,1.1105139255523682,1.1478755474090576,1.1888684034347534,0.1378871202468872,1.073378086090088,1.1716711521148682,1.175210952758789,1.1797152757644653,
Loss0,328.6351756515972,329.68877826945254,161.1141413446862,271.98948701280943,211.18693442626812,146.59115368931216,251.72979578733586,284.5103463009405,189.69461433773697,180.2743457219798,317.331210853652,312.0890962098283,142.985613206919,253.05324376736297,76.31109104631571,322.69367009431966,308.1520218066177,73.01193969857455,327.80510037238895,320.14801350302804,80.97675225142171,180.50364042178157,174.09462557956846,212.97573946342317,322.37063697602,296.25337715721423,145.18879149232268,291.7967657518392,283.7139468831201,246.24944375678953,304.904922046804,58.975624171204416,256.1584635461393,261.8157592568713,302.2971385493882,308.79455711854655,237.1129432645439
gX1,216.0,256.0,58.0,123.0,214.0,121.0,131.0,106.0,241.0,227.0,226.0,233.0,126.0,216.0,119.0,265.0,259.0,93.0,272.0,228.0,80.0,72.0,223.0,260.0,248.0,58.0,78.0,256.0,238.0,77.0,171.0,78.0,90.0,61.0,238.0,234.0,
gY1,416.0,370.0,242.0,361.0,234.0,177.0,323.0,392.0,76.0,79.0,374.0,380.0,181.0,266.0,27.0,386.0,365.0,47.0,398.0,394.0,76.0,218.0,71.0,166.0,392.0,404.0,213.0,290.0,312.0,354.0,395.0,48.0,343.0,383.0,372.0,377.0,
rX1,215.7975,227.7725,276.9825,168.6358333,218.9558333,140.25,112.7566667,48.4675,188.8133333,182.2425,262.2408333,185.8575,121.835,229.5125,185.105,270.11,267.3625,93.30666667,271.4091667,275.94,137.2875,89.78583333,190.14833330000002,275.9008333,262.2775,262.6125,73.75083333,285.1208333,236.595,23.00666667,102.3191667,86.75166667,93.02583333,75.15416667,182.815,170.9241667,
rY1,422.4707944,405.8983645,-6.164719626,363.9474299,413.6857477,134.7242991,342.0607477,390.9357477,85.72897196,92.94042056,404.6366822,406.2488318,147.4345794,201.3095794,36.13084112,356.3411215,336.8095794,61.52336449,354.5198598,220.5420561,12.51285047,132.3095794,81.01869159,121.5432243,355.557243,248.3095794,250.67640189999997,288.9053738,348.25233639999993,354.9345794,420.10163550000004,-8.056074766,362.6436916,349.4100466999999,402.0841121,413.9661215,
pX1,0.527349054813385,0.5289032459259033,0.1738051474094391,0.47025835514068604,0.5273314118385315,0.19792862236499786,0.291617214679718,0.30712831020355225,0.4516451060771942,0.45335036516189575,0.540978193283081,0.5400658249855042,0.19085702300071716,0.41619572043418884,0.19407536089420319,0.5960828065872192,0.6025229096412659,0.3762250542640686,0.6042301058769226,0.48818439245224,0.28373122215270996,0.43619245290756226,0.4433944821357727,0.32356733083724976,0.5920315980911255,0.4519617557525635,0.18933701515197754,0.4835415184497833,0.5777115225791931,0.2436622977256775,0.36399081349372864,0.12925072014331818,0.2655835449695587,0.29119032621383667,0.5044729113578796,0.5184334516525269,
pY1,1.1854844093322754,1.1471238136291504,0.6358367204666138,1.1899021863937378,1.1709330081939697,0.6130463480949402,1.0185519456863403,1.2088563442230225,0.0,0.0,1.1976039409637451,1.1830447912216187,0.6005889773368835,0.9455852508544922,0.3224123418331146,1.1085505485534668,1.0544618368148804,0.0,1.0974141359329224,0.9311634302139282,0.08801484107971191,0.028116285800933838,0.0,0.7746535539627075,1.1174626350402832,0.988503098487854,0.6910211443901062,0.9835158586502075,1.0703611373901367,1.1654099225997925,1.2073498964309692,0.12807732820510864,1.0354923009872437,1.1770296096801758,1.1856720447540283,1.195797324180603,
Loss1,330.5295339678941,317.2679668259055,175.50004006660373,268.77206335126505,223.36064410547564,151.17125696991232,245.72009911839376,286.25923660715813,178.38092813158676,169.65315272751357,308.06930796608106,314.27687359261876,155.51830752990273,241.58872018956325,86.10035253299507,330.18999022385316,315.61496393196643,73.44441328378333,339.9906811825928,321.1422866295935,77.83737212493149,162.22379702212868,165.18541500331412,217.63646844221128,327.10843832407403,287.8628521888148,159.88996493972567,272.7812206332951,276.6284361640074,255.32702885961038,303.4710026565054,64.63580499112165,249.99198989402942,273.3809981415086,311.3738839434135,312.8437634560411,237.52025710331645
gX2,240.0,256.0,62.0,137.0,220.0,111.0,133.0,118.0,219.0,209.0,214.0,218.0,137.0,214.0,137.0,248.0,253.0,103.0,254.0,232.0,76.0,70.0,209.0,258.0,232.0,60.0,82.0,246.0,240.0,97.0,143.0,76.0,82.0,67.0,226.0,220.0,
gY2,408.0,352.0,256.0,355.0,252.0,193.0,309.0,392.0,83.0,85.0,362.0,384.0,193.0,250.0,23.0,402.0,381.0,39.0,412.0,386.0,86.0,194.0,77.0,180.0,402.0,382.0,223.0,280.0,298.0,357.0,401.0,70.0,331.0,402.0,390.0,387.0,
rX2,211.155,241.9175,281.0808333,182.5541667,217.8491667,134.35,112.7925,59.96833333,170.3758333,166.7975,253.4225,169.5975,124.18,231.32166669999998,191.7716667,272.2841667,264.22083330000004,97.195,271.9041667,276.3341667,128.5,95.70083333,168.4133333,274.3425,260.74,262.2133333,80.95083333,281.5841667,239.2716667,29.475,89.61583333,86.26833333,85.46416667,70.81916667,146.73833330000002,161.3675,
rY2,417.9626168,393.58528039999993,2.082943925,370.4123832,411.0806075,143.14485980000003,335.1203271,394.3504673,75.69509346,84.36098131,394.4334112,398.0432243,150.8224299,188.57943930000002,45.47663551,358.1740654,339.84929910000005,54.39719626,362.9497664,224.646028,14.41121495,112.80257009999998,83.00934579,128.6880841,363.7196262,242.68224300000003,260.7698598,281.46378500000003,343.5140187,356.63084110000005,420.33060750000004,-2.700934579,354.489486,359.4404206000001,406.1682243,416.9077103,
pX2,0.5288384556770325,0.563232958316803,0.1964147686958313,0.5026814341545105,0.5310813188552856,0.22763517498970032,0.2988351881504059,0.3287173807621002,0.43782830238342285,0.43300583958625793,0.5319652557373047,0.5126997232437134,0.21476006507873535,0.410332053899765,0.2212231308221817,0.5872105360031128,0.6005476713180542,0.3822192847728729,0.5945717096328735,0.4943145513534546,0.24660995602607727,0.42202872037887573,0.42644983530044556,0.3060925602912903,0.5770195722579956,0.4472911059856415,0.20582334697246552,0.4805144667625427,0.5855032205581665,0.2797413766384125,0.3602463901042938,0.15518173575401306,0.2647176682949066,0.31112051010131836,0.4408565163612366,0.4870911240577698,
pY2,1.177598237991333,1.1109260320663452,0.7049075365066528,1.1865193843841553,1.1582331657409668,0.6872548460960388,0.9858686923980713,1.202754259109497,0.0059165358543396,0.0,1.1959490776062012,1.1879262924194336,0.6652886867523193,0.9205751419067383,0.24137556552886963,1.1197445392608643,1.0736987590789795,0.0,1.1173030138015747,0.9284909963607788,0.10852038860321045,0.0,0.0,0.8314205408096313,1.155556321144104,0.9830765724182129,0.7427533268928528,0.9761486053466797,1.0295095443725586,1.158687949180603,1.206883430480957,0.14550215005874634,1.0056474208831787,1.1799981594085693,1.181440830230713,1.190983533859253,
Loss2,333.8045114934761,306.8966309580321,185.7353862130029,268.1562017192616,235.67795638922587,156.931049760007,237.15217079714694,288.59055600618893,165.3140054369744,159.25638300098063,296.43562962267805,311.32443652721037,166.88745165530617,232.01412256688587,98.04689895141416,333.1051392643346,322.52866377302473,77.6254111709511,341.34945566799763,317.7065858944283,80.9812397194234,145.7345087606017,157.21311304771373,221.93189247713968,327.286467714654,272.69068656156463,167.46428131553466,262.8061333222754,269.73206471386493,260.74685788156546,300.1504917256182,72.91120396552216,240.39231384546594,287.31870851295946,317.84964933434185,313.8745882910471,237.04507911271725
gX3,250.0,258.0,64.0,157.0,226.0,103.0,135.0,132.0,200.0,195.0,200.0,202.0,147.0,216.0,159.0,228.0,245.0,117.0,236.0,236.0,72.0,74.0,195.0,260.0,214.0,58.0,86.0,240.0,244.0,119.0,127.0,76.0,80.0,85.0,206.0,202.0,
gY3,396.0,332.0,272.0,359.0,270.0,207.0,297.0,392.0,85.0,89.0,352.0,386.0,210.0,234.0,25.0,408.0,391.0,33.0,412.0,374.0,102.0,170.0,81.0,198.0,400.0,366.0,229.0,268.0,284.0,361.0,405.0,86.0,313.0,417.0,394.0,390.0,
rX3,215.7716667,250.2825,277.8133333,197.155,223.6016667,127.48,109.81333329999998,74.9,135.64833330000002,146.305,240.0133333,141.795,129.37333329999998,233.3641667,207.955,269.965,262.5658333,102.015,270.6625,277.3,112.6625,107.755,142.4725,273.2483333,257.3308333,257.48,76.495,275.7083333,241.3,40.09416667,79.20083333,84.4925,82.77083333,67.59083333,123.54416670000002,139.2041667,
rY3,410.1121495,387.1086449,9.102803737999999,374.5,403.13084110000005,154.88785049999996,330.9439252,397.0280374,67.21028037,78.89719626,377.4859813,403.1121495,158.9065421,178.6950935,54.68691589,369.6074766,343.942757,45.86915888,376.3142523,232.0934579,26.98714953,90.78504673,85.90537383,139.771028,368.9941589,236.046729,286.0093458,272.87850469999995,333.682243,360.4310748,418.32593460000004,8.045560748,347.0408879,374.146028,402.7792056,416.8936916,
pX3,0.5328483581542969,0.5721637010574341,0.20556151866912842,0.5225730538368225,0.5370317697525024,0.23963893949985504,0.29532390832901,0.346229612827301,0.3479243814945221,0.39048314094543457,0.5232658982276917,0.45294681191444397,0.2262095808982849,0.4084260165691376,0.24109062552452087,0.5702197551727295,0.591273307800293,0.3771347999572754,0.5754529237747192,0.5015634298324585,0.21425995230674744,0.4106787443161011,0.3774292767047882,0.3002176880836487,0.5490778088569641,0.4456724226474762,0.22389310598373413,0.4784279465675354,0.5856703519821167,0.3058944344520569,0.35735636949539185,0.16972610354423523,0.25418296456336975,0.3251918852329254,0.40368592739105225,0.4504801332950592,
pY3,1.1744481325149536,1.078726887702942,0.7429377436637878,1.1851564645767212,1.1482031345367432,0.7266761660575867,0.959940493106842,1.2063658237457275,0.02298527956008911,0.008242368698120117,1.1961510181427002,1.1843401193618774,0.7128297090530396,0.8791700005531311,0.20443367958068848,1.1677426099777222,1.1055914163589478,0.0,1.1722030639648438,0.9279804229736328,0.15580052137374878,0.0,0.0331883430480957,0.9223372340202332,1.1891413927078247,0.9811439514160156,0.8429229855537415,0.97348952293396,1.0034229755401611,1.165259838104248,1.2022162675857544,0.17381000518798828,0.9851846098899841,1.1872494220733643,1.1818479299545288,1.1878732442855835,
Loss3,330.24314993331785,296.4607730373604,197.0407625405035,276.14909686433094,248.10767694791502,162.954557976736,229.98376746393086,291.59250656510574,153.43083837608282,151.31489843770015,285.3544356658881,307.1679562862734,180.75351338546952,224.5273348083526,113.62044581615412,329.573050017194,325.3869047212023,85.70266240749856,334.81651400532945,311.963335520598,88.10628082502747,130.98738145881123,149.05295975732312,230.52503344990322,319.8526200669107,261.29606378005207,172.35601571408768,253.6471375518619,263.94847838693346,267.9266046171829,299.2415490309898,80.98260717041984,227.71982825126776,300.05838321271216,313.5091266262979,309.6748931305225,236.25080955020132
gX4,256.0,260.0,66.0,169.0,240.0,97.0,139.0,144.0,179.0,173.0,180.0,184.0,151.0,220.0,177.0,212.0,237.0,129.0,224.0,236.0,70.0,88.0,177.0,262.0,202.0,56.0,82.0,232.0,250.0,145.0,111.0,80.0,78.0,111.0,190.0,184.0,
gY4,386.0,312.0,288.0,365.0,288.0,227.0,283.0,392.0,83.0,87.0,344.0,386.0,229.0,200.0,29.0,408.0,395.0,27.0,412.0,360.0,118.0,146.0,83.0,218.0,386.0,344.0,253.0,254.0,272.0,373.0,407.0,102.0,293.0,420.0,392.0,394.0,
rX4,228.2425,262.6108333,279.6733333,208.64833330000002,232.2,129.8891667,122.52,92.08083333,129.9958333,116.30666670000001,227.3625,121.6133333,134.475,242.39,233.9375,265.97,255.4175,109.50166670000002,276.1283333,277.7175,95.58083333,118.32833329999998,108.57583329999999,270.995,246.9341667,256.1175,76.4575,261.6283333,241.7625,58.2325,69.38666667,92.2975,78.86166667,64.67833333,116.5275,117.75833329999999,
rY4,404.8095794,368.9591121,33.21495327,376.4065421,390.2336449,158.2651869,315.6168224,399.4778037,59.28621495,66.38317757,359.7511682,400.25233639999993,170.6588785,163.2663551,61.60163551,376.0981308,358.0315421,38.25700935,383.9766355,246.2114486,41.86799065,69.11682243,78.66004673,153.48598130000005,376.1109813,224.1904206,302.16471960000007,263.3457944,326.9848131,363.62733639999993,414.9813084,9.321261682000001,336.635514,387.8317757,392.942757,412.6168224,
pX4,0.5396536588668823,0.5845961570739746,0.21873360872268677,0.5403997898101807,0.5630000233650208,0.24838992953300476,0.2982856035232544,0.37592101097106934,0.3183862566947937,0.3086434006690979,0.5092291235923767,0.40735891461372375,0.23358744382858276,0.4204809367656708,0.25872713327407837,0.5383020639419556,0.5758261680603027,0.3568543791770935,0.5594350695610046,0.5123053193092346,0.1986718624830246,0.389758825302124,0.31307345628738403,0.3101382255554199,0.5295502543449402,0.443652868270874,0.23774680495262146,0.47566571831703186,0.5697835087776184,0.3195621967315674,0.35215386748313904,0.17159457504749298,0.24016863107681274,0.3401281237602234,0.3771270513534546,0.4086229205131531,
pY4,1.1676075458526611,1.0142147541046143,0.7819554209709167,1.1815223693847656,1.1287987232208252,0.7527583241462708,0.9143348336219788,1.2040305137634277,0.04277318716049194,0.02345794439315796,1.1915502548217773,1.1866363286972046,0.7356724739074707,0.8420034646987915,0.19929003715515137,1.2003185749053955,1.1644009351730347,0.0,1.1820356845855713,0.929336667060852,0.2210325002670288,0.0,0.042848825454711914,0.9779146909713745,1.1948868036270142,0.9780431985855103,0.8919087648391724,0.9723173379898071,0.9517655968666077,1.1785310506820679,1.1981602907180786,0.1980770230293274,0.9636411666870117,1.201488733291626,1.1707909107208252,1.1866884231567383,
Loss4,326.61595095365027,286.36385104966945,208.35232196911235,283.49825534598574,264.2207061149764,173.99524191362224,222.27290440906168,294.405643485425,139.3000728111594,136.7245835833264,273.6188681784385,301.48597207890936,193.436183760946,209.61759560685303,126.62337546621157,324.19286736567716,324.80984364922375,92.94637947553484,330.6789121343353,303.6331632186965,96.8093760827547,120.39841020272803,138.02202531201254,240.3956834756057,307.1362216206271,245.71382801390385,187.40805173973612,242.5144589069726,260.46360424434926,282.12021715447304,297.42064400878667,91.47733553864491,213.69584256033494,306.2987106427948,307.16795456447767,306.60079214665154,235.012106910713
gX5,260.0,264.0,68.0,179.0,250.0,95.0,143.0,154.0,156.0,149.0,162.0,166.0,149.0,224.0,195.0,196.0,227.0,145.0,210.0,236.0,74.0,102.0,157.0,266.0,186.0,56.0,76.0,226.0,256.0,168.0,95.0,84.0,76.0,135.0,170.0,164.0,
gY5,370.0,288.0,302.0,371.0,302.0,243.0,273.0,390.0,79.0,81.0,344.0,387.0,245.0,186.0,39.0,406.0,399.0,21.0,408.0,340.0,158.0,130.0,85.0,234.0,370.0,324.0,271.0,242.0,258.0,382.0,409.0,118.0,279.0,415.0,390.0,396.0,
rX5,236.695,268.5833333,281.7025,221.3508333,239.1075,110.28083329999998,127.9175,106.76,110.25083329999998,115.00833329999999,214.6808333,89.44083333,146.47916669999995,249.4966667,249.4458333,253.7891667,259.9075,110.73166670000002,256.8658333,278.0508333,69.04583333,117.20666670000001,105.04916670000001,278.595,231.8416667,254.5708333,80.94166667,252.9975,244.4825,77.27166667,65.21166667,91.8625,75.5675,71.64083333,101.1525,102.41,
rY5,395.3271028,349.8831776,47.3796729,375.4988318,387.0549065,186.0081776,305.7324766000001,404.3551402,51.47079439,55.46261682,347.6436916,397.38200930000005,178.98247659999996,156.07943930000002,68.63668224,388.7792056,364.3259346,39.98130841,393.6740654,263.0058411,79.71845794,47.4953271,71.9661215,160.9158879,380.13084110000005,208.5292056,316.4813084,257.4988318,312.9591121,371.6074766,411.0093458,26.16471963,321.9988318,406.1507009,385.23247660000004,402.6869159,
